name,category,path,tags,popularity
devices_fold,device,/static/app/icon_library/icons/device/devices_fold.svg,Android|OS|cell|closed|computer|dash|dashed|device|display|dual screen|electronic|expanding|flexible|fold|foldable|gadget|hardware|hinge|iOS|landscape|laptop|layout|media|mobile|monitor|open|orientation|panel|phone|portrait|screen|smartphone|tablet|technology|transform|unfold|view,725
do_not_disturb_on_total_silence,device,/static/app/icon_library/icons/device/do_not_disturb_on_total_silence.svg,alert|ban|bell|blocked|busy|circle|communication|diagonal line|disable|disturb|dnd|do|do not disturb|line|mobile|mode|mute|no|no sound|not|notification|off|on total|phone|prohibition|quiet|ring|setting|silence|slash|status|stop|toggle|total silence|unavailable,1897
dvr,device,/static/app/icon_library/icons/device/dvr.svg,Android|OS|VCR|archives|audio|box|broadcast|chrome|circle|computer|desktop|device|digital|display|dots|dvr|electronic|entertainment|hardware|home entertainment|iOS|library|list|live tv|mac|media|monitor|movie|outline|playback|player|program|record|recorder|recording|rectangle|schedule|screen|series|shape|show|television|tv|video|web|window,12645
e_mobiledata,device,/static/app/icon_library/icons/device/e_mobiledata.svg,alphabet|bars|cell|cell service|cellular|cellular data|cellular network|connection|connectivity|data|data connectivity|data signal|e|e network|edge network|font|internet|internet signal|letters|mobile|mobile connectivity|mobile data|mobiledata|network|reception|service|signal|strength|telecom|telecommunication|telecommunications|text|type|wireless|wireless network,828
flashlight_off,device,/static/app/icon_library/icons/device/flashlight_off.svg,beam off|brightness.|button|control|dark|deactivate|device|disabled|electric|enabled|flash|flashlight|flashlight off|icon|illumination|inactive|lamp off|light|light off|night|off|off state|on|outline|portable light|power off|shape|slash|symbol|toggle off|tool|torch off|turn off|ui element|utility|visibility,2320
flashlight_on,device,/static/app/icon_library/icons/device/flashlight_on.svg,activated|beam|bright|button|camping|circle|cone of light|conical|disabled|discovery|emergency|enabled|flash|flashlight|guidance|handheld|handle|illuminated|illumination|light|navigation|off|on|outdoor|portable|ray|round|shine|slash|spotlight|torch|visibility,5580
fluorescent,device,/static/app/icon_library/icons/device/fluorescent.svg,adjustments|bright|brightness|camera|effects|electric|electricity|energy|filter|fluorescent|gleam|glow|illumination|image|incandescent|iridescent|lamp|light|light bulb|lightbulb|lighting|photo|photography|picture|power|settings|shimmer|sparkle|tungsten|wb|white balance,615
fmd_bad,device,/static/app/icon_library/icons/device/fmd_bad.svg,!|address|alert|attention|bad|blocked|caution|cross|danger|denied|destination|direction|disabled|error|exclamation|fail|fmd|geo|geotag|gps|important|incorrect|invalid|location|map|maps|mark|marker|navigation|notification|pin|pinpoint|place|position|problem|stop|symbol|unavailable|warning|wrong|x,5644
g_mobiledata,device,/static/app/icon_library/icons/device/g_mobiledata.svg,alphabet|bars|cell service|cellular|character|communication|connection|connectivity|data|digital|dots|download|font|g|g_mobiledata|internet|letters|lines|mobile|mobile data|mobile internet|mobile network|network|network strength|reception|service|signal|speed|symbol|technology|telecommunications|text|tower|transfer|triangle|type|upload|wireless|wireless data,986
gpp_bad,device,/static/app/icon_library/icons/device/gpp_bad.svg,access denied|alert|bad|blocked|cancel|certified|close|cross|danger|denied|error|exit|failed|failure|forbidden|gpp|invalid|no|no entry|not allowed|privacy|private|protect|protection|reject|remove|restricted|safety|security|shield|sim|stop|unauthorized|verified|warning|x,7771
gpp_maybe,device,/static/app/icon_library/icons/device/gpp_maybe.svg,!|alert|attention|authenticate|authentication|caution|certified|check|danger|doubt|error|exclamation|gpp|help|important|inquiry|integrity|mark|maybe|not sure|notification|privacy|private|protect|protection|query|question mark|questionable|risk|safe|security|shield|sim|status|symbol|threat|uncertain|uncertain security|unknown|unsafe|unsure|validation|verified|verify|warning,9360
graphic_eq,device,/static/app/icon_library/icons/device/graphic_eq.svg,audio|audio analysis|audio control|audio customization|audio effect|audio icon|audio mixer|audio settings|audio spectrum|audio tuning|audio visualization|bar graph|detect|detection|eq|equalization|equalizer|equalizer bars|frequency bands|graphic|graphic equalizer|media player|music|music icon|music player|music settings|noise|recording|sound|sound adjustment|sound analysis|sound customization|sound effect|sound icon|sound levels|sound mixer|sound tuning|sound waves|vertical bars|voice|volume control,13144
grid_3x3,device,/static/app/icon_library/icons/device/grid_3x3.svg,3|3x3 grid|album view|area|arrange|blocks|cells|dashboard|display|gallery view|grid|layout|line|matrix|menu|nine blocks|nine cells|nine squares|organize|presentation|section|segments|settings|space|squares|structure|table|thumbnail view|view,2108
grid_4x4,device,/static/app/icon_library/icons/device/grid_4x4.svg,4|4x4|arrangement|block|by|cells|collection|columns|component|data|design|display|distribution|element|formatting|four by four|grid|grouping|layout|lines|matrix|order|organization|pattern|rows|section|segment|space|squares|structure|system|table|unit|view,3266
grid_goldenratio,device,/static/app/icon_library/icons/device/grid_goldenratio.svg,aesthetic|alignment|arrangement|art|balance|composition|composition guide|design|fibonacci|frame|golden|golden ratio|goldenratio|grid|guide|harmony|layout|layout guide|lines|mathematical|overlay|photography|proportion|ratio|rectangle|rule of thirds|space|spiral|squares|structure|symmetry|visual,1223
h_mobiledata,device,/static/app/icon_library/icons/device/h_mobiledata.svg,4g|alphabet|alphanumeric|cellular|cellular connection|cellular data|character|communication|connection|connectivity|data|data network|font|h|h symbol|h+|high speed data|internet|internet connection|letter h|letters|mobile|mobile internet|mobile network|mobile signal|network|phone|service|signal|symbol|telephone|text|type|typography|wireless|wireless data,877
h_plus_mobiledata,device,/static/app/icon_library/icons/device/h_plus_mobiledata.svg,+|3g|4g|access|alphabet|broadband|cellular|cellular data|character|connection|connectivity|data|font|h|h plus|h+|high speed|hplus|indicator|internet|internet access|letters|mobile|mobile data|mobile internet|mobile network|modem|network|plus|service|signal|speed|status|symbol|technology|telecommunications|text|type|wifi|wireless,767
hdr_auto,device,/static/app/icon_library/icons/device/hdr_auto.svg,A|adjustment|alphabet|auto|automatic|button|camera|character|circle|control|dynamic|enhancement|feature|font|hdr|high|high dynamic range|image|letters|mode|option|photo|photography|picture|quality|range|setting|switch|symbol|text|toggle|type,3060
hdr_auto_select,device,/static/app/icon_library/icons/device/hdr_auto_select.svg,+|A|adjustment|alphabet|auto|automatic|button|camera|character|circle|contrast|detail|dynamic|enhancement|exposure|font|glyph|graphic|hdr|high|high dynamic range|icon|image quality|letters|multimedia|option|photo|photo editing|photography|range|select|setting|switch|symbol|technology|text|toggle|type|ui element|video editing|videography,686
hdr_off_select,device,/static/app/icon_library/icons/device/hdr_off_select.svg,alphabet|border|camera|cancel|character|circle|control|disabled|dynamic|effect|enabled|enhancement|filter|font|hdr|hdr off|high|high dynamic range off|image|inactive|letters|mode|no hdr|off|on|option|outline|photo|photography|picture|range|rectangle|select|selection|setting|slash|square|symbol|text|three characters|three letters|toggle|type,646
hdr_on_select,device,/static/app/icon_library/icons/device/hdr_on_select.svg,+|alphabet|bright|button|camera|character|cinema|circle|contrast|control|dark|dynamic|enhanced|feature|film|font|graphic|hdr|high|high dynamic range|image|letters|mode|on|option|photo|photography|picture|processing|quality|range|select|setting|switch|symbol|text|tone mapping|type|video|video editing,725
lan,device,/static/app/icon_library/icons/device/lan.svg,access|business|communication|communications|computer|computers|connected|connection|connections|data|desktop|device|devices|document|documents|file|files|folder|folders|internet|lan|local area network|network|networking|office|server|servers|service|sharing|transfer|work,6522
lens_blur,device,/static/app/icon_library/icons/device/lens_blur.svg,abstract|aperture|artistic effect|blur|bokeh|camera|camera lens|circle|circular blur|circular shape|depth of field|dim|dot|effect|filter|focus|foggy|fuzzy|image|image adjustment|image effect|lens|lens blur|lens effect|optical effect|out of focus|photo|photo editing|photo filter|photography|photography tool|radiating lines|radiating pattern|soft edges|soft focus|soften|unfocused|visual effect|visual filter,4673
light_mode,device,/static/app/icon_library/icons/device/light_mode.svg,adjustment|appearance|application|bright|brightness|celestial body|circle|clear|day|daytime|device|display|illumination|interface|light|light mode|lighting|lines|mode|morning|option|preference|radial|setting|sky|star|sun|sun rays|sunny|switch|theme|toggle|visibility,59454
location_disabled,device,/static/app/icon_library/icons/device/location_disabled.svg,access denied|alert|blocked|circle|cross|deny|destination|diagonal line|direction|disabled|enabled|error|forbidden|geolocation|gps off|location|location disabled|lost|map|maps|marker|navigation|no signal|not found|off|on|pin|pinpoint|place|pointer|positioning|prohibition|restricted|satellite|slash|stop|tracking|unavailable|warning,1373
location_searching,device,/static/app/icon_library/icons/device/location_searching.svg,acquire|acquiring|coordinates|current location|destination|direction|finding|gps|locate|location|map|maps|navigate|navigation|not fixed|pin|pinpoint|place|pointer|pointing|position|radar|scan|scanning|search|searching|searching signal|signal|stop|target|tracking,8511
lte_mobiledata,device,/static/app/icon_library/icons/device/lte_mobiledata.svg,access|alphabet|bar|bars|broadband|cellular|character|communications|connection|data|font|high speed|indicator|internet|label|letter|letters|level|lte|mobile|mobiledata|network|online|signal|speed|status|strength|symbol|technology|telecommunications|text|type|typography|wifi|wireless,1356
lte_plus_mobiledata,device,/static/app/icon_library/icons/device/lte_plus_mobiledata.svg,+|alphabet|cell|character|characters|communication|connection|data|font|icon|indicator|internet|letter|letters|lte|mobile|network|plus|quality|sign|signal|speed|status|strength|symbol|text|type|wifi|wireless,1115
macro_off,device,/static/app/icon_library/icons/device/macro_off.svg,camera|camera off|camera settings|circle|close-up off|controls|deactivate|detailed view off|diagonal line|disable|disabled|editing tools|effect off|enabled|feature off|filter off|fine detail off|flower|focus off|garden|image|image editing|lens off|macro|macro off|magnification off|off|offline|on|photography off|photography tools|slash|small object off|strike through|switch off|toggle off|zoom off,370
media_bluetooth_off,device,/static/app/icon_library/icons/device/media_bluetooth_off.svg,audio|bluetooth|communication|connect|connection|connection off|connectivity|cross|data|device|devices|diagonal|disabled|disconnected|enabled|line|link|media|music|network|note|off|offline|on|pairing|pairing mode|paring|share|signal|signal off|slash|strikethrough|symbol|technology|technology off|transfer|unpaired|wireless|wireless off,825
media_bluetooth_on,device,/static/app/icon_library/icons/device/media_bluetooth_on.svg,active|audio|bluetooth|communication|computer|connect|connected|connection|connectivity|device|disabled|electronic|enabled|link|media|mobile|music|network|note|off|on|online|paired|pairing|paring|phone|power on|signal|slash|sound|state|status|symbol|technology|turn on|wireless,1305
medication,device,/static/app/icon_library/icons/device/medication.svg,capsule|doctor|drug|drug icon|emergency|health|healthcare|healthcare icon|healthcare item|hospital|medical|medical icon|medical treatment|medication|medication icon|medicine|medicine icon|pharmaceutical|pharmacy|pharmacy icon|pill|pill icon|pills|prescription|tablet|treatment|treatment and cure|treatment icon|wellness,19001
medication_liquid,device,/static/app/icon_library/icons/device/medication_liquid.svg,+|bottle|container|cough syrup|cure|doctor|dosage|drop|drug|flask|glass|health|healthcare|hospital|illness|liquid|liquid medication|medical|medication|medications|medicine|oval|pharmacy|prescription|remedy|science|sickness|spoon|syrup|treatment|vessel|vial,2378
mobile_off,device,/static/app/icon_library/icons/device/mobile_off.svg,Android|OS|access|airplane mode|barred|cell|cell off|communication|crossed out|deactivated|device|diagonal line|disabled|disconnected|do not disturb|electronics|enabled|forbidden|gadget|hardware|iOS|line|mobile|mobile off|mute|network|no ring|off|on|phone|phone off|portable|restricted|signal|silence|silent|slash|tablet|technology|unavailable,1363
mobiledata_off,device,/static/app/icon_library/icons/device/mobiledata_off.svg,arrow|cellular|cellular connection off|cellular data off|cellular network off|connection lost|connectivity off|cross|data|data disabled|data disconnected|data usage|diagonal line|disabled|disconnection|down|enabled|internet|internet off|line|mobile|mobile data off|mobile network off|network|network disconnected|network off|network status|no connection|no data|no internet|off|offline|on|phone signal off|slash|speed|triangle|up|wifi|wireless,3123
mode_night,device,/static/app/icon_library/icons/device/mode_night.svg,adjust|adjustment|brightness|contrast|control|crescent|dark|dim|display|disturb|icon|interface|light|lunar|mode|moon|night|screen|setting|sleep|switch|symbol|theme|toggle|ui element|view|visibility|visual,6737
mode_standby,device,/static/app/icon_library/icons/device/mode_standby.svg,button|control|control element|device|disturb|electronics|energy saver|energy saving|icon|idle|inactive|interface|mode|mode standby|on/off|pause|power|power button|power off|power on|sleep|standby|standby mode|stop|suspend|switch|symbol|system|system control|target|toggle|ui element,3758
monitor_heart,device,/static/app/icon_library/icons/device/monitor_heart.svg,baseline|cardiogram|care|computer|device|diagnostics|digital health|display|doctor|ecc|ecg|ekg|electronics|fitness|health|health check|health data|health monitoring|health status|healthcare|heart|heartbeat|hospital|life|medical|medical device|monitor|patient|pulse|screen|technology|track|vital signs|wellness,13598
monitor_weight,device,/static/app/icon_library/icons/device/monitor_weight.svg,accuracy|analysis|balance|body|body composition|body weight|calibration|check|data|device|diet|digital scale|fitness|health|impedance|kilogram|measure|measurement|medical|monitor|monitoring|pound|precision|progress|reading|report|scale|smart|smart scale|track|weight|wellness,7394
nearby_error,device,/static/app/icon_library/icons/device/nearby_error.svg,!|alert|attention|caution|communication|connection|danger|detection|error|exclamation|failure|geometry|important|indication|issue|location|mark|message|nearby|network|notification|pinpoint|point|problem|proximity|range|shape|signal|status|symbol|triangle|trouble|warning,1868
nearby_off,device,/static/app/icon_library/icons/device/nearby_off.svg,area|circle|close|connected off|connection|cross out|detection|disabled|discover off|dot|enabled|inactive|line|location off|marker|near|nearby|nearby off|not active|not connected|off|offline|on|point|proximity off|range off|scanner off|searching off|signal|slash|slashed|unavailable|vicinity,682
network_cell,device,/static/app/icon_library/icons/device/network_cell.svg,bars|cell|cellular|communications|connection|connectivity|data|full signal|increasing signal|indicator|internet|level|mobile|network|phone|pyramid|reception|signal|speed|stacked|status|stepped|strength|strong signal|telecommunications|tiered|triangle|wifi|wireless,3101
network_wifi,device,/static/app/icon_library/icons/device/network_wifi.svg,access|antenna|arcs|available|bars|broadcast|cell|cellular|communication|computer|connection|connectivity|curves|data|device|hotspot|indicator|internet|internet access|mobile|network|offline|online|phone|private wifi|public wifi|radio|signal|speed|status|strength|technology|waves|wifi|wireless,5399
network_wifi_1_bar,device,/static/app/icon_library/icons/device/network_wifi_1_bar.svg,access point|antenna|bar|cell|cellular|communication|communication link|connection|connectivity|connectivity status|data|internet|less strength|limited connectivity|low signal|low signal strength|low strength|mobile|network|network status|one bar|phone|radio waves|signal|signal indicator|single bar|speed|strength|transmission|weak signal|wifi|wifi network|wifi symbol|wireless|wireless network,1519
network_wifi_2_bar,device,/static/app/icon_library/icons/device/network_wifi_2_bar.svg,access point|antenna|arc|bars|broadcast|cell|cellular|communication|connection|connectivity|data|hot spot|internet|limited signal|mobile|network|partial signal|phone|radio waves|receive|signal|speed|strength|technology|transmit|two bars|wave|weak signal|wifi|wireless|wlan,1226
network_wifi_3_bar,device,/static/app/icon_library/icons/device/network_wifi_3_bar.svg,access|antenna|arc|bars|cell|cellular|communication|connected|connection|connectivity|curved|data|full|indicator|information|internet|level|mobile|modem|network|online|phone|router|signal|speed|status|strength|symbol|technology|three bars|waves|wifi|wireless,1426
nfc,device,/static/app/icon_library/icons/device/nfc.svg,access|button|communication|connect|contactless|data|device|element|field|graphic|icon|interaction|logo|mobile|near|near field communication|network|nfc|option|payment|phone|radio|setting|share|signal|symbol|tap|technology|transfer|transmit|waves|wireless,3853
nightlight,device,/static/app/icon_library/icons/device/nightlight.svg,astronomy|bedtime|brightness|celestial|circle|crescent|dark|display|disturb|filled|graphic|icon|light|mode|moon|night|nightlight|round|setting|shape|sky|sleep|star|stars|symbol|theme|toggle|view,11221
note_alt,device,/static/app/icon_library/icons/device/note_alt.svg,alt|article|clipboard|compose|content|copy|create|cut|diagonal line|document|draft|edit|editor|file|line|mark|memo|message|modify|note|page|paper|paste|pen|pencil|record|rectangle|square|text|write|writing,14107
password,device,/static/app/icon_library/icons/device/password.svg,access|access code|account|authentication|authorization|code|credentials|data protection|encrypted|key|key symbol|keyhole|lock|lock and key|login|padlock|password|password protection|pin|privacy|private|protection|restricted|secret|secure|secure access|secure connection|security|sign in|sign up|star|unlock,39364
pattern,device,/static/app/icon_library/icons/device/pattern.svg,abstract|appearance|arrangement|background|background design|composition|decoration|decorative element|design|element|fill|fill pattern|geometric|graphic|graphic element|grid|key|login|look|look and feel|motif|password|pattern|pin|repeat|repeat pattern|security|shape|square|star|style|texture|tiling|unlock|visual|visual appearance|visual style,3646
phishing,device,/static/app/icon_library/icons/device/phishing.svg,alert|attack|block|caution|crime|cyber security|cybercrime|danger|digital|email|exclamation|fish|fishing|flag|fraud|hook|internet security|malware|network|online safety|phishing|protection|report|scam|security|shield|spam|threat|triangle|virus|vulnerability|warning|web security,1910
pin,device,/static/app/icon_library/icons/device/pin.svg,1|2|3|address|cartography|destination|digit|directional|drop pin|favorite location|find|geo|geography|geotag|gps|here|key|location|login|logout|map marker|mapping|marker|navigation|numbers|password|pattern|pin|place|point of interest|pointer|position|pushpin|saved location|security|spatial|star|symbol|tracking|travel|unlock|where,18686
play_lesson,device,/static/app/icon_library/icons/device/play_lesson.svg,academic|audio|book|bookmark|button|class|continue|course|digital|ebook|education|guide|learning|lecture|lesson|lesson continue|lesson playback|lesson start|media|module|multimedia|play|play lesson|playback|read|reading|resume|ribbon|school|start|teaching|training|triangle|tutorial|video,3446
price_change,device,/static/app/icon_library/icons/device/price_change.svg,analysis|arrow|arrows|bill|card|cash|change|chart|coin|commerce|cost|credit|currency|data|decline|decrease|diagram|dollars|down|down arrow|fall|finance|financial|graph|growth|increase|market|money|online|pay|payment|price|price change|report|rise|shopping|statistics|stats|stock|stocks|symbol|trend|trending|up|up arrow|value,16241
price_check,device,/static/app/icon_library/icons/device/price_check.svg,approve|barcode scanner|bill|card|cash|check|check price|coin|commerce|compare price|complete|cost|credit|currency|deal|discount|dollars|done|finance|inquiry|label|lookup|mark|money|offer|ok|online|pay|payment|price|price check|purchase|retail|sale|savings|scan|scan price|scanner|search price|select|shopping|symbol|tag|tick|transaction|validate|value|verified|yes,19833
punch_clock,device,/static/app/icon_library/icons/device/punch_clock.svg,attendance|attendance tracking|business|clock|clock in|clock out|date|employee tracking|hours|labor|labor tracking|office|punch|punch clock|punch in|punch out|punching|record time|records|schedule|time|time clock|time record|time sheet|time tracking|timekeeping|timer|timesheet|timestamp|tracking|work hours|work log|workplace,2348
quiz,device,/static/app/icon_library/icons/device/quiz.svg,?|academic|answer|assessment|assistance|certification|challenge|clipboard|comprehension|document|e-learning|education|evaluate|evaluation|exam|faq|feedback|game|grade|help|info|information|knowledge|learning|paper|poll|punctuation|question mark|questions|quiz|report|results|review|score|study|support|survey|symbol|test|trivia,30984
r_mobiledata,device,/static/app/icon_library/icons/device/r_mobiledata.svg,alphabet|bars|cell|cellular|cellular data|character|communication|connection|connectivity|data|device|font|geometric|icon|internet|letters|line|mobile|mobile data|network|phone|r|reception|signal|strength|symbol|text|three lines|type|ui element|user interface|wifi bars|wireless,815
radar,device,/static/app/icon_library/icons/device/radar.svg,area|broadcast|circle|cone|detect|detection|discovery|expanding|lines|location|military|monitor|near|network|ping|position|proximity|pulse|radar|radiating|radius|range|reach|scan|scope|search|sensor|signal|surveillance|sweep|target|tracking|transmission|wave,8109
remember_me,device,/static/app/icon_library/icons/device/remember_me.svg,Android|OS|account|authentication|avatar|boolean|checkbox|checked|checkmark|device|form|hardware|human|iOS|identity|keep me signed in|login|me|mobile|option|people|persistent login|person|phone|preferences|profile|remember|remember login|remember me|remember password|remember settings|remember user|select|selection|session|settings|stay logged in|tablet|toggle|user|user account,3749
reset_tv,device,/static/app/icon_library/icons/device/reset_tv.svg,arrow|arrows|back|button|circle|circular arrow|control|cycle|device|display|electronics|entertainment|hardware|loop|media|monitor|option|rectangle|refresh|reload|reset|restart|restore|reverse|rounded rectangle|screen|setting|square|technology|television|tv|undo|video,2060
restart_alt,device,/static/app/icon_library/icons/device/restart_alt.svg,alt|around|arrow|begin again|circular|curved|cycle|inprogress|load|loading refresh|loop|play again|playback|process|reboot|refresh|refresh content|refresh data|reload|renew|repeat|rerun|reset|reset data|reset form|restart|restart app|restore|retry|rotation|start over|sync|synchronize|turn|undo|update,55337
reviews,device,/static/app/icon_library/icons/device/reviews.svg,approve|attempt|best|bubble|chat|comment|communicate|evaluation|excellence|favorite|feedback|gold star|grade|highlighted|important|marked|message|preferred|premium|quality|rank|ranking|rate|rating|recommendation|recommended|review|reviews|score|special|speech|star|top|try|trying|valued,15660
rsvp,device,/static/app/icon_library/icons/device/rsvp.svg,accept|accepted|acknowledged|affirmed|agree|alphabet|attendance|attended|attending|box|character|check|checkbox|complete|confirm|confirmation|confirmed|done|event|font|invitation|invite|letters|mark|plaît|replied|reply|respond|response|rsvp|répondez|select|sil|success|symbol|text|true|type|validated|vous|yes,1235
screen_search_desktop,device,/static/app/icon_library/icons/device/screen_search_desktop.svg,Android|OS|application|arrow|browser|computer|desktop|device|digital|discover|display|electronic|explore|find|glass|hardware|iOS|information|lens|lines|lock|look|magnify|magnifying glass|monitor|program|rectangle|rotate|screen|screen search desktop|search|square|technology|web|website|window|zoom,4583
screenshot_monitor,device,/static/app/icon_library/icons/device/screenshot_monitor.svg,Android|OS|application|camera|capture|chrome|computer|desktop|device|digital|display|electronic|grab|hardware|iOS|image|mac|media|monitor|photo|picture|print screen|program|record|rectangle|screen|screengrab|screenshot|snapshot|technology|ui|video|web|website|window,2000
sell,device,/static/app/icon_library/icons/device/sell.svg,bargain|bill|card|cart|cash|coin|commerce|coupon|credit|currency|deal|discount|dollars|label|market|money|offer|online|pay|payment|pointed shape|price|promotion|retail|sale|sell|shape|shop|shopping|special offer|store|tag|tag shape|voucher,37603
settings_system_daydream,device,/static/app/icon_library/icons/device/settings_system_daydream.svg,adjustment|backup|cloud|configuration|control|daydream|device|digital|display|drive|electronic|electronics|equipment|experience|futuristic|goggles|headset|immersive|interface element|monitor|options|preferences|screen|settings|setup|storage|system|tech|technology|viewing|virtual reality|vr,2721
share_location,device,/static/app/icon_library/icons/device/share_location.svg,address|area|broadcast|communicate|connect|coordinates|dash|dashed|destination|direction|explore|find|geo|geography|gps|location|location share|map|maps|marker|meetup|navigation|pathway|pin|place|point|position|post|route|send|send location|share|stop|tracking|travel,9385
signal_cellular_0_bar,device,/static/app/icon_library/icons/device/signal_cellular_0_bar.svg,0|0 bars|antenna|bad signal|bar|bars|bars indicator|cell|cellular|cellular network|cellular signal|connection|connectivity|data|internet|low signal|mobile|network|network strength|no signal|phone|signal|signal strength|speed|status|status indicator|strength|telecommunication|towers|wifi|wireless|wireless network|wireless signal|zero bars,2329
signal_cellular_4_bar,device,/static/app/icon_library/icons/device/signal_cellular_4_bar.svg,0|bar|bars|bars increasing|cell|cellular|communication|connection|connectivity|data|four bars|full|full signal|indicator|internet|mobile|mobile data|network|network connection|network status|phone|reception|signal|speed|status|strength|strength indicator|technology|telecommunications|wifi|wireless,5763
signal_cellular_alt,device,/static/app/icon_library/icons/device/signal_cellular_alt.svg,alt|analytics|ascending bars|bar|bars|cell|cellular|chart|communication|connection|connectivity|data|device|diagram|full signal|good signal|graph|indicator|infographic|internet|level|measure|measurement|metrics|mobile|mobile network|network|phone|reception|signal|signal strength|statistics|status|strength|technology|telecommunication|tracking|vertical bars|wifi|wireless,34297
signal_cellular_alt_1_bar,device,/static/app/icon_library/icons/device/signal_cellular_alt_1_bar.svg,1 bar|alt|analytics|antenna|bar|bars|cell|cell signal|cellular|chart|communication|connection|connectivity|coverage|data|diagram|graph|indicator|infographic|internet|level|low signal|measure|metrics|mobile|mobile signal|network|one bar|phone|reception|signal|signal strength|statistics|status|strength|telecommunications|tracking|wifi|wireless,1202
signal_cellular_alt_2_bar,device,/static/app/icon_library/icons/device/signal_cellular_alt_2_bar.svg,alt|analytics|bar|bars|bars up|cell|cellular|chart|communication|connection|connectivity|data|diagram|full|graph|half strength|increasing bars|indicator|infographic|internet|level|measure|medium strength|metrics|mobile|network|phone|reception|signal|statistics|status|strength|tracking|two bars|waves|wifi|wireless,1166
signal_cellular_connected_no_internet_0_bar,device,/static/app/icon_library/icons/device/signal_cellular_connected_no_internet_0_bar.svg,!|0|0 bars|alert|attention|bar|bars|caution|cell|cellular|communication|connected|connection|connectivity|danger|data|device|disconnected|error|exclamation|important|indicator|internet|low signal|mark|mobile|network|no|no internet|notification|phone|pyramid|signal|status|symbol|triangle|unavailable|warning|wifi|wireless|zero bars,1752
signal_cellular_connected_no_internet_4_bar,device,/static/app/icon_library/icons/device/signal_cellular_connected_no_internet_4_bar.svg,!|4|4 bars|alert|attention|bar|bars|caution|cell|cellular|connected|connection|connectivity|danger|data|disconnection|error|exclamation|four bars|full signal|important|indicator|internet|level|limited connectivity|mark|mobile|mobile data|network|no|no access|no internet|notification|offline|phone|problem|service|signal|signal strength|status|symbol|warning|wifi|wireless,1955
signal_cellular_nodata,device,/static/app/icon_library/icons/device/signal_cellular_nodata.svg,antenna|ascending|bars|cell|cellular|clear|communication|connection|data|descending|disconnected|error|internet|level|mobile|network|no|nodata|offline|phone|power|quit|reception|remove|service|signal|status|status bar|strength|technology|triangle|unavailable|warning|wifi|wireless|x,1415
signal_cellular_null,device,/static/app/icon_library/icons/device/signal_cellular_null.svg,alert|bars|cell|cellular|communication|connection|connectivity|data|diagonal line|disabled|error|indicator|internet|line|mobile|network|no service|no signal|null|offline|phone|signal|signal strength|status|triangle|unavailable|warning|wifi|wireless,1363
signal_cellular_off,device,/static/app/icon_library/icons/device/signal_cellular_off.svg,antenna|bars|cell|cellular|communication|communication status|connection|data|deactivated|disabled|disconnected|enabled|indicator|internet|mobile|mobile data|mobile status|network|network status|no cellular|no connection|no network|no service|no signal|off|offline|on|phone|phone signal|service|signal|signal bars|slash|status|unavailable|unavailable signal|wifi|wireless,1379
signal_wifi_0_bar,device,/static/app/icon_library/icons/device/signal_wifi_0_bar.svg,0|access|arc|bar|cell|cellular|communication|connection|connectivity|connectivity status|data|disconnected|indicator|internet|internet access|internet signal|mobile|network|network icon|network status|no connection|no service|no signal|offline|phone|signal|status bar|symbol|technology|waves|weak signal|wifi|wifi icon|wireless|wireless network|zero bars,3237
signal_wifi_4_bar,device,/static/app/icon_library/icons/device/signal_wifi_4_bar.svg,4|available|bar|bars|cell|cellular|communication|connected|connection|connection quality|connectivity|data|four bars|full|indicator|internet|max|mobile|network|online|phone|service|signal|signal strength.|status|status bar|strength|system|waves|wifi|wireless,7201
signal_wifi_bad,device,/static/app/icon_library/icons/device/signal_wifi_bad.svg,access|arc|bad|bar|bars|cancel|cell|cellular|clear|close|communication|cone|connect|connection|data|disconnected|error|exit|hotspot|icon|internet|issue|lines|mobile|network|no|outage|phone|problem|quit|radiating|remove|signal|stop|symbol|technology|triangle|unconnected|waves|wifi|wireless|x,2576
signal_wifi_off,device,/static/app/icon_library/icons/device/signal_wifi_off.svg,alert|antenna|arcs|bars|cell|cellular|communication|connection off|connection symbol|data|diagonal line|disabled|disconnect|disconnected|enabled|error|indicator|internet|internet off|internet symbol|mobile|network|network off|network symbol|no wifi|not connected|off|offline|on|phone|problem|signal|signal symbol|slash|speed|status|unavailable|warning|wifi|wifi off|wifi symbol|wireless|wireless off|wireless symbol,2768
signal_wifi_statusbar_null,device,/static/app/icon_library/icons/device/signal_wifi_statusbar_null.svg,access|arc|bar|cell|cellular|communication|connection|connectivity|curve|data|device|disconnected|empty|indicator|internet|level|mobile|network|no signal|none|null|offline|phone|signal|speed|status|statusbar|technology|unavailable|wave|wifi|wireless|zero,2252
sim_card_download,device,/static/app/icon_library/icons/device/sim_card_download.svg,arrow|button|camera|card|cellular|chip|communication|connection|data|device|down|down arrow|download|element|get|icon|import|install|memory|mobile|network|phone|receive|rectangle|rounded rectangle|save|sim|sim card|storage|symbol|transfer,5346
splitscreen,device,/static/app/icon_library/icons/device/splitscreen.svg,arrangement|arrangement of elements|column|display|divide|dual screen|grid|horizontal split|interface layout|layout|monitor|multi-window|multiple windows|multitasking|organization|pane|panels|presentation|productivity|row|screen|screen layout|sections|separate|side by side|spaces|split|split screen|splitscreen|user interface view|vertical split|view|view options|window|workspace,5541
